county_effective,barony_effective,parish_effective,townland_linked,page_names,page_count,row_count,has_total_row,total_row_count,valuation_ok,failure_reason,is_one_page_townland,sum_land_val,total_land_val,sum_total_val,total_total_val,multiple_total_rows
ARMAGH,TIRANNY,TYNAN,LISSLANLY,IRE_GRIFF_018_404.jpg,1,17,True,1,True,,True,117 5 0,117 5 0,185 10 0,145 15 0,
ARMAGH,TIRANNY,TYNAN,MIDDLETOWN,"IRE_GRIFF_018_405.jpg,IRE_GRIFF_018_406.jpg,IRE_GRIFF_018_407.jpg",3,126,True,4,True,,False,128 6 0,172 0 0,385 10 0,336 0 0,True
ARMAGH,TIRANNY,TYNAN,MULLANARY,IRE_GRIFF_018_407.jpg,1,4,False,0,False,no_total_row,True,,,,,
ARMAGH,TIRANNY,TYNAN,TULLYGLUSH,IRE_GRIFF_018_412.jpg,1,18,True,1,True,,False,295 10 0,295 10 0,356 5 0,356 5 0,
ARMAGH,TIRANNY,TYNAN,UNSHOG,IRE_GRIFF_018_412.jpg,1,18,True,1,True,,True,182 15 0,181 15 0,268 15 0,268 15 0,
ARMAGH,TIRANNY,TYNAN,CRANN,IRE_GRIFF_018_412.jpg,1,6,False,0,False,no_total_row,True,,,,,
ARMAGH,TIRANNY,TYNAN,CAVANAPOLE,IRE_GRIFF_018_421.jpg,1,18,True,1,False,,True,74 10 0,192 5 0,102 10 0,218 5 0,
ARMAGH,TIRANNY,TYNAN,ENAGH,IRE_GRIFF_018_421.jpg,1,8,True,2,True,,True,99 0 0,99 0 0,163 10 0,163 10 0,True
ARMAGH,TIRANNY,TYNAN,"FAIRVIEW, OR MUCKLAGH",IRE_GRIFF_018_421.jpg,1,10,True,1,True,,True,236 15 0,236 15 0,813 5 0,438 0 0,
ARMAGH,TIRANNY,TYNAN,TYNAN,"IRE_GRIFF_018_421.jpg,IRE_GRIFF_018_422.jpg",2,45,False,0,False,no_total_row,False,,,,,
ARMAGH,TIRANNY,TYNAN,VILLAGE OF TYNAN,IRE_GRIFF_018_422.jpg,1,14,False,0,False,no_total_row,True,,,,,
ARMAGH,TIRANNY,TYNAN,TYNAN,IRE_GRIFF_018_423.jpg,1,31,True,3,False,,False,14 10 0,501 0 0,188 15 0,911 10 0,True
ARMAGH,TIRANNY,TYNAN,"BALLYNADETA, OR WOODPARK","IRE_GRIFF_018_423.jpg,IRE_GRIFF_018_424.jpg",2,11,True,1,True,,False,250 15 0,250 15 0,346 15 0,311 0 0,
ARMAGH,TIRANNY,TYNAN,BREAGHEY,IRE_GRIFF_018_424.jpg,1,41,True,1,True,,True,421 5 0,420 5 0,692 15 0,474 0 0,
ARMAGH,TIRANNY,TYNAN,COOLKILL,"IRE_GRIFF_018_424.jpg,IRE_GRIFF_018_425.jpg",2,37,True,1,True,,False,237 16 0,236 15 0,481 10 0,272 0 0,
ARMAGH,TIRANNY,TYNAN,CORFEHAN,IRE_GRIFF_018_425.jpg,1,8,True,1,False,,True,243 0 0,243 15 0,503 10 0,200 15 0,
ARMAGH,TIRANNY,TYNAN,ISLAND SPA.,IRE_GRIFF_018_425.jpg,1,3,True,1,True,,True,6 0 0,6 0 0,6 0 0,6 0 0,
ARMAGH,TIRANNY,TYNAN,"LISSHEAGH, OR MOUNT IRVIN",IRE_GRIFF_018_425.jpg,1,2,True,1,True,,True,165 0 0,165 0 0,207 0 0,207 0 0,
ARMAGH,TIRANNY,TYNAN,MULLAN,"IRE_GRIFF_018_425.jpg,IRE_GRIFF_018_426.jpg",2,24,True,1,True,,False,356 10 0,356 0 0,490 0 0,402 10 0,
ARMAGH,TIRANNY,TYNAN,"TULLYERICK, ETRA, OR BONDVILLE",IRE_GRIFF_018_426.jpg,1,28,True,1,True,,True,332 0 0,332 0 0,547 0 0,377 5 0,
ARMAGH,TIRANNY,TYNAN,TULLYGLUSH (NEVIN),IRE_GRIFF_018_426.jpg,1,7,False,0,False,no_total_row,True,,,,,
ARMAGH,TIRANNY,TYNAN,TULLYGLUSH,IRE_GRIFF_018_427.jpg,1,9,True,1,False,,False,96 0 0,238 10 0,108 15 0,261 5 0,
ARMAGH,TIRANNY,TYNAN,CORTYNAN,IRE_GRIFF_018_427.jpg,1,55,False,0,False,no_total_row,True,,,,,
ARMAGH,TIRANNY,EGLISH,ANNACLAREY,IRE_GRIFF_018_429.jpg,1,16,True,1,True,,True,97 0 0,100 0 0,129 5 0,108 15 0,
ARMAGH,TIRANNY,EGLISH,ANNAMOY,IRE_GRIFF_018_429.jpg,1,32,True,1,False,,True,234 0 0,226 0 0,628 15 0,271 15 0,
ARMAGH,TIRANNY,EGLISH,TULLYMORE,"IRE_GRIFF_018_429.jpg,IRE_GRIFF_018_430.jpg",2,36,True,1,False,,False,196 0 0,196 10 0,491 5 0,223 5 0,
ARMAGH,TIRANNY,EGLISH,"MULLAGHATINNY, OR ELLIPARK",IRE_GRIFF_018_430.jpg,1,2,True,1,True,,True,223 0 0,223 0 0,313 0 0,313 0 0,
ARMAGH,TIRANNY,EGLISH,BALLATROCKY,IRE_GRIFF_018_430.jpg,1,13,True,1,True,,True,146 15 0,146 15 0,171 10 0,159 5 0,
ARMAGH,TIRANNY,EGLISH,LISBANE,IRE_GRIFF_018_430.jpg,1,5,False,0,False,no_total_row,True,,,,,
LOUTH,LOUTH,LOUTH,ANNAGHLICANNS,IRE_GRIFF_024_037.jpg,1,5,True,2,False,,True,0 0 0,104 10 0,2 10 0,109 0 0,True
LOUTH,LOUTH,LOUTH,ARDPATRICK,IRE_GRIFF_024_037.jpg,1,16,True,1,True,,True,170 6 0,179 6 0,207 0 0,207 0 0,
LOUTH,LOUTH,LOUTH,ARTONEY,IRE_GRIFF_024_037.jpg,1,6,True,1,True,,True,166 17 0,166 17 0,197 10 0,197 10 0,
LOUTH,LOUTH,LOUTH,"ASH, LITTLE",IRE_GRIFF_024_037.jpg,1,14,True,2,True,,True,151 1 0,151 4 0,174 15 0,168 9 0,True
LOUTH,LOUTH,LOUTH,CARRICKALLAN,IRE_GRIFF_024_040.jpg,1,8,True,1,False,,True,42 17 0,125 3 0,50 7 0,138 0 0,
LOUTH,LOUTH,LOUTH,CARRICKADOON,IRE_GRIFF_024_040.jpg,1,3,True,1,True,,True,40 0 0,40 0 0,46 0 0,46 0 0,
LOUTH,LOUTH,LOUTH,CARRICKACREAGH,IRE_GRIFF_024_040.jpg,1,15,True,1,True,,True,35 13 0,35 13 0,43 16 0,43 15 0,
LOUTH,LOUTH,LOUTH,CARRICKLEAGH,IRE_GRIFF_024_040.jpg,1,15,True,1,True,,True,57 2 0,57 2 0,64 6 0,64 6 0,
LOUTH,LOUTH,LOUTH,CARRICKMULLAN,IRE_GRIFF_024_040.jpg,1,7,False,0,False,no_total_row,True,,,,,
LOUTH,LOUTH,LOUTH,MULLACREIV,IRE_GRIFF_024_052.jpg,1,24,True,1,False,,True,12 17 0,107 14 0,18 14 0,181 2 0,
LOUTH,LOUTH,LOUTH,MULLAVALLY,IRE_GRIFF_024_052.jpg,1,39,False,0,False,no_total_row,True,,,,,
LOUTH,LOUTH,LOUTH,RICHARD TAFFES HOLDING,IRE_GRIFF_024_056.jpg,1,38,False,0,False,no_total_row,True,,,,,
LOUTH,LOUTH,LOUTH,SUMMERHILL,IRE_GRIFF_024_058.jpg,1,18,True,1,True,,True,169 7 0,277 13 0,178 16 0,286 18 0,
LOUTH,LOUTH,LOUTH,TOOMES,IRE_GRIFF_024_058.jpg,1,18,True,1,True,,True,288 14 0,288 13 0,320 1 0,294 10 0,
LOUTH,LOUTH,LOUTH,TULLAGE,IRE_GRIFF_024_058.jpg,1,8,True,1,True,,True,125 0 0,125 0 0,271 5 0,146 5 0,
LOUTH,LOUTH,LOUTH,TULLY,"IRE_GRIFF_024_058.jpg,IRE_GRIFF_024_059.jpg",2,66,True,1,True,,False,630 2 0,630 2 0,1068 10 0,684 15 0,
LOUTH,LOUTH,LOUTH,TULLYCAHAN,IRE_GRIFF_024_059.jpg,1,8,True,1,True,,True,257 3 0,257 3 0,262 2 0,268 2 0,
LOUTH,"DUNDALK, UPPER",BALLYBARRACK,KILLALLY,IRE_GRIFF_024_062.jpg,1,2,True,1,False,,True,0 15 0,111 10 0,0 15 0,117 15 0,
LOUTH,"DUNDALK, UPPER",BALLYBARRACK,LITTLEHILL,IRE_GRIFF_024_062.jpg,1,18,True,1,True,,True,103 0 0,103 0 0,123 8 0,123 8 0,
LOUTH,"DUNDALK, UPPER",BALLYBARRACK,NEWTOWNBABE,IRE_GRIFF_024_062.jpg,1,5,True,1,True,,True,178 0 0,178 0 0,186 15 0,186 15 0,
LOUTH,"DUNDALK, UPPER",BALLYBARRACK,RATH,IRE_GRIFF_024_062.jpg,1,8,True,2,False,,True,73 10 0,73 10 0,294 0 0,94 0 0,True
LOUTH,"DUNDALK, UPPER",BALLYMASCANLAN,KILCURRY,IRE_GRIFF_024_062.jpg,1,9,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, UPPER",DUNBIN,CARNROE,IRE_GRIFF_024_076.jpg,1,21,True,1,True,,True,89 10 0,89 10 0,101 12 0,101 12 0,
LOUTH,"DUNDALK, UPPER",DUNBIN,CAVAN,IRE_GRIFF_024_076.jpg,1,6,True,1,True,,True,80 0 0,80 0 0,82 10 0,82 10 0,
LOUTH,"DUNDALK, UPPER",DUNBIN,DONAGHMORE,IRE_GRIFF_024_076.jpg,1,3,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, UPPER",DUNBIN,THOMASTOWN,IRE_GRIFF_024_080.jpg,1,23,True,1,True,,True,126 7 0,126 7 0,183 17 0,134 17 0,
LOUTH,"DUNDALK, UPPER",DUNDALK,BALLYNAHATTIN,IRE_GRIFF_024_080.jpg,1,7,True,1,True,,True,101 1 0,101 1 0,211 5 0,108 5 0,
LOUTH,"DUNDALK, UPPER",DUNDALK,CAMBRICKVILLE,IRE_GRIFF_024_080.jpg,1,14,True,1,True,,True,57 0 0,57 0 0,164 12 0,130 12 0,
LOUTH,"DUNDALK, UPPER",DUNDALK,CARNBEG,IRE_GRIFF_024_080.jpg,1,5,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, UPPER",INISHKEEN,DRUMSINNOT,IRE_GRIFF_024_093.jpg,1,24,True,1,False,,True,60 3 0,60 3 0,195 0 0,66 0 0,
LOUTH,"DUNDALK, UPPER",INISHKEEN,EDENAGRENA,IRE_GRIFF_024_093.jpg,1,18,True,1,True,,True,76 13 0,82 13 0,146 0 0,86 0 0,
LOUTH,"DUNDALK, UPPER",INISHKEEN,GORTEEN,IRE_GRIFF_024_093.jpg,1,17,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, UPPER",FAUGHART,BALRIGGAN,IRE_GRIFF_024_096.jpg,1,33,True,2,True,,True,311 5 0,471 15 0,468 10 0,644 8 0,True
LOUTH,"DUNDALK, UPPER",FAUGHART,CARRICKEDMOND,"IRE_GRIFF_024_096.jpg,IRE_GRIFF_024_097.jpg,IRE_GRIFF_024_098.jpg",3,66,True,1,True,,False,335 6 0,522 14 0,390 15 0,568 5 0,
LOUTH,"DUNDALK, UPPER",FAUGHART,DUGGOOLY,IRE_GRIFF_024_098.jpg,1,35,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, UPPER",ROCHE,DRUMBILLA,IRE_GRIFF_024_117.jpg,1,30,True,3,True,,True,322 14 0,390 14 0,342 19 0,412 17 0,True
LOUTH,"DUNDALK, UPPER",ROCHE,DUGAVAN,IRE_GRIFF_024_117.jpg,1,12,True,1,True,,True,71 2 0,71 2 0,99 10 0,75 10 0,
LOUTH,"DUNDALK, UPPER",ROCHE,EDENAKILL,IRE_GRIFF_024_117.jpg,1,16,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,TOWN PARKS,"IRE_GRIFF_024_121.jpg,IRE_GRIFF_024_122.jpg,IRE_GRIFF_024_123.jpg,IRE_GRIFF_024_124.jpg,IRE_GRIFF_024_125.jpg,IRE_GRIFF_024_126.jpg,IRE_GRIFF_024_127.jpg,IRE_GRIFF_024_128.jpg,IRE_GRIFF_024_129.jpg,IRE_GRIFF_024_130.jpg,IRE_GRIFF_024_131.jpg,IRE_GRIFF_024_132.jpg",12,708,False,0,False,no_total_row,False,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,CASEY'S-ROW,IRE_GRIFF_024_132.jpg,1,18,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,CASEY'S-PLACE,IRE_GRIFF_024_132.jpg,1,13,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,TOWN PARKS,"IRE_GRIFF_024_133.jpg,IRE_GRIFF_024_134.jpg,IRE_GRIFF_024_135.jpg,IRE_GRIFF_024_136.jpg",4,230,False,0,False,no_total_row,False,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,HALE'S-COURT,IRE_GRIFF_024_136.jpg,1,6,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,FRANCIS-STREET,IRE_GRIFF_024_136.jpg,1,4,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,TOWN PARKS,IRE_GRIFF_024_137.jpg,1,22,False,0,False,no_total_row,False,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,RODEN-PLACE,IRE_GRIFF_024_137.jpg,1,24,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,NEW-ROW,IRE_GRIFF_024_137.jpg,1,16,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,TOWN PARKS,"IRE_GRIFF_024_138.jpg,IRE_GRIFF_024_139.jpg,IRE_GRIFF_024_140.jpg",3,167,False,0,False,no_total_row,False,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,MILL-STREET,IRE_GRIFF_024_140.jpg,1,22,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,TOWN PARKS,"IRE_GRIFF_024_141.jpg,IRE_GRIFF_024_142.jpg,IRE_GRIFF_024_143.jpg,IRE_GRIFF_024_144.jpg,IRE_GRIFF_024_145.jpg",5,284,False,0,False,no_total_row,False,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,SAND-HOLE,IRE_GRIFF_024_145.jpg,1,26,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,TOWN PARKS,"IRE_GRIFF_024_146.jpg,IRE_GRIFF_024_147.jpg",2,103,False,0,False,no_total_row,False,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,RIVER-LANE,IRE_GRIFF_024_147.jpg,1,22,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,TOWN PARKS,"IRE_GRIFF_024_148.jpg,IRE_GRIFF_024_149.jpg,IRE_GRIFF_024_150.jpg,IRE_GRIFF_024_151.jpg,IRE_GRIFF_024_152.jpg",5,263,False,0,False,no_total_row,False,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,HILL-STREET,IRE_GRIFF_024_152.jpg,1,51,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, MUNICIPAL BOROUGH OF",DUNDALK,TOWN PARKS,"IRE_GRIFF_024_153.jpg,IRE_GRIFF_024_154.jpg",2,79,True,3,False,,False,5 0 0,529 5 0,1576 1 0,13645 14 0,True
LOUTH,"DUNDALK, LOWER",CARLINGFORD,BALLYONAN,IRE_GRIFF_024_194.jpg,1,16,True,1,False,,True,36 0 0,163 4 0,46 18 0,217 9 0,
LOUTH,"DUNDALK, LOWER",CARLINGFORD,BALLYTRASNA,IRE_GRIFF_024_194.jpg,1,10,True,1,True,,True,33 10 0,33 10 0,35 10 0,35 10 0,
LOUTH,"DUNDALK, LOWER",CARLINGFORD,CASTLETOWN-COOLEY,IRE_GRIFF_024_199.jpg,1,30,True,3,False,,True,106 12 0,459 5 0,176 4 0,534 5 0,True
LOUTH,"DUNDALK, LOWER",CARLINGFORD,COMMONS,"IRE_GRIFF_024_199.jpg,IRE_GRIFF_024_200.jpg,IRE_GRIFF_024_201.jpg,IRE_GRIFF_024_202.jpg",4,134,False,0,False,no_total_row,False,,,,,
LOUTH,"DUNDALK, LOWER",CARLINGFORD,DUNDALK-STREET,IRE_GRIFF_024_202.jpg,1,21,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, LOWER",CARLINGFORD,COMMONS,IRE_GRIFF_024_203.jpg,1,13,True,3,False,,False,1 4 0,125 17 0,25 18 0,223 3 0,True
LOUTH,"DUNDALK, LOWER",CARLINGFORD,CORNAMUCKLAGH,IRE_GRIFF_024_203.jpg,1,6,False,0,False,no_total_row,True,,,,,
LOUTH,"DUNDALK, LOWER",CARLINGFORD,LISLEA,IRE_GRIFF_024_227.jpg,1,20,True,1,False,,True,32 5 0,90 14 0,39 14 0,119 8 0,
LOUTH,"DUNDALK, LOWER",CARLINGFORD,LUGBRISKAN,IRE_GRIFF_024_227.jpg,1,8,True,1,True,,True,35 0 0,35 0 0,55 5 0,36 15 0,
LOUTH,"DUNDALK, LOWER",CARLINGFORD,MADDOXGARDEN,IRE_GRIFF_024_227.jpg,1,2,True,1,True,,True,1 15 0,1 15 0,2 10 0,2 10 0,
CAVAN,TULLYHAW,KINAWLEY,DRUMCANON,IRE_GRIFF_027_024.jpg,1,17,True,1,True,,True,28 10 0,28 10 0,59 10 0,47 0 0,
CAVAN,TULLYHAW,KINAWLEY,DRUMCAR,IRE_GRIFF_027_024.jpg,1,12,True,1,True,,True,26 0 0,26 0 0,45 5 0,40 5 0,
CAVAN,TULLYHAW,KINAWLEY,DRUMCASK,IRE_GRIFF_027_024.jpg,1,19,True,1,True,,True,76 0 0,76 0 0,126 5 0,85 10 0,
CAVAN,TULLYHAW,KINAWLEY,DRUMCONRA or LOWFORGE,IRE_GRIFF_027_024.jpg,1,6,False,0,False,no_total_row,True,,,,,
CAVAN,TULLYHAW,KINAWLEY,GUBRAVULLY,IRE_GRIFF_027_030.jpg,1,31,True,1,True,,True,37 1 0,61 14 0,67 5 0,70 15 0,
CAVAN,TULLYHAW,KINAWLEY,GUBRIMADDERA,IRE_GRIFF_027_030.jpg,1,7,True,1,True,,True,18 13 0,18 13 0,22 10 0,22 10 0,
CAVAN,TULLYHAW,KINAWLEY,HAWESWOOD,"IRE_GRIFF_027_030.jpg,IRE_GRIFF_027_031.jpg,IRE_GRIFF_027_032.jpg",3,98,True,3,True,,False,97 15 0,97 15 0,456 10 0,452 0 0,True
CAVAN,TULLYHAW,KINAWLEY,KILLAGHADUFF,IRE_GRIFF_027_032.jpg,1,14,True,1,False,,True,61 5 0,67 0 0,0 0 0,72 10 0,
CAVAN,TULLYHAW,KINAWLEY,KNOCKRANNY,IRE_GRIFF_027_032.jpg,1,8,False,0,False,no_total_row,True,,,,,
CAVAN,TULLYHAW,TEMPLEPORT,ALTATESKIN,IRE_GRIFF_027_036.jpg,1,8,True,1,True,,True,24 18 0,25 4 0,29 5 0,29 5 0,
CAVAN,TULLYHAW,TEMPLEPORT,ALTCROCK,IRE_GRIFF_027_036.jpg,1,12,True,1,True,,True,30 7 0,30 7 0,35 10 0,35 10 0,
CAVAN,TULLYHAW,TEMPLEPORT,ALTINURE,IRE_GRIFF_027_036.jpg,1,10,True,1,True,,True,23 5 0,23 5 0,27 15 0,27 15 0,
CAVAN,TULLYHAW,TEMPLEPORT,ALTNADARRAGH,IRE_GRIFF_027_036.jpg,1,5,True,1,True,,True,19 10 0,19 10 0,21 15 0,21 15 0,
CAVAN,TULLYHAW,TEMPLEPORT,ARDERRY,IRE_GRIFF_027_036.jpg,1,17,False,0,False,no_total_row,True,,,,,
CAVAN,TULLYHAW,TEMPLEPORT,DERRYCONNESSY,IRE_GRIFF_027_052.jpg,1,3,True,1,False,,True,18 15 0,39 5 0,20 15 0,42 15 0,
CAVAN,TULLYHAW,TEMPLEPORT,DERRYALONY,IRE_GRIFF_027_052.jpg,1,14,True,1,True,,True,30 12 0,30 12 0,36 2 0,36 2 0,
CAVAN,TULLYHAW,TEMPLEPORT,DERRYMORE,IRE_GRIFF_027_052.jpg,1,7,True,1,True,,True,30 15 0,30 15 0,34 15 0,34 15 0,
CAVAN,TULLYHAW,TEMPLEPORT,DERRYNACREEVE,IRE_GRIFF_027_052.jpg,1,11,True,1,True,,True,56 0 0,56 0 0,65 15 0,65 15 0,
CAVAN,TULLYHAW,TEMPLEPORT,DERRYNASLIEVE,IRE_GRIFF_027_052.jpg,1,5,True,1,True,,True,32 14 0,32 14 0,35 0 0,35 0 0,
CAVAN,TULLYHAW,TEMPLEPORT,DRUMBEAGH,IRE_GRIFF_027_054.jpg,1,32,True,1,True,,True,45 12 0,57 6 0,54 7 0,66 10 0,
CAVAN,TULLYHAW,TEMPLEPORT,DRUMLAYDAN,IRE_GRIFF_027_054.jpg,1,3,True,1,True,,True,62 5 0,62 5 0,67 0 0,67 0 0,
CAVAN,TULLYHAW,TEMPLEPORT,DRUMLOUGHEER,IRE_GRIFF_027_054.jpg,1,21,False,0,False,no_total_row,True,,,,,
CAVAN,TULLYHAW,TEMPLEPORT,GORTACLOGHER,IRE_GRIFF_027_056.jpg,1,38,True,1,True,,True,97 6 0,97 6 0,110 15 0,110 15 0,
CAVAN,TULLYHAW,TEMPLEPORT,GORTEEN,IRE_GRIFF_027_056.jpg,1,13,True,1,True,,True,43 18 0,43 18 0,47 8 0,47 3 0,
CAVAN,TULLYHAW,TEMPLEPORT,GORTMORE,IRE_GRIFF_027_056.jpg,1,7,True,1,True,,True,57 15 0,57 15 0,64 0 0,64 0 0,
CAVAN,TULLYHAW,TEMPLEPORT,GREAGH,IRE_GRIFF_027_059.jpg,1,8,True,1,True,,True,53 13 0,53 13 0,57 10 0,57 10 0,
CAVAN,TULLYHAW,TEMPLEPORT,GREAGHINADOONY,IRE_GRIFF_027_059.jpg,1,9,True,1,True,,True,30 17 0,30 17 0,33 7 0,33 7 0,
CAVAN,TULLYHAW,TEMPLEPORT,GUBNAGREE,IRE_GRIFF_027_059.jpg,1,8,True,1,True,,True,30 17 0,30 17 0,35 0 0,35 0 0,
CAVAN,TULLYHAW,TEMPLEPORT,KEENAGH,IRE_GRIFF_027_059.jpg,1,11,True,1,True,,True,44 12 0,44 12 0,47 15 0,47 15 0,
CAVAN,TULLYHAW,TEMPLEPORT,KILDOAGH,IRE_GRIFF_027_060.jpg,1,8,True,2,False,,True,13 4 0,82 11 0,23 12 0,98 13 0,True
CAVAN,TULLYHAW,TEMPLEPORT,KILLYCLUGGIN,IRE_GRIFF_027_060.jpg,1,21,True,3,True,,True,60 0 0,60 0 0,94 15 0,77 5 0,True
CAVAN,TULLYHAW,TEMPLEPORT,KILLYCRIN,IRE_GRIFF_027_060.jpg,1,4,False,0,False,no_total_row,True,,,,,
CAVAN,TULLYHAW,TEMPLEPORT,MUINAGHAN,IRE_GRIFF_027_068.jpg,1,9,True,1,False,,True,36 10 0,142 17 0,42 0 0,157 13 0,
CAVAN,TULLYHAW,TEMPLEPORT,MUINEAL,IRE_GRIFF_027_068.jpg,1,10,True,1,True,,True,43 18 0,43 18 0,66 18 0,47 18 0,
CAVAN,TULLYHAW,TEMPLEPORT,MULLAGHLEA,IRE_GRIFF_027_068.jpg,1,23,True,2,True,,True,145 13 0,145 13 0,155 18 0,155 18 0,True
CAVAN,TULLYHAW,TEMPLEPORT,MULLAGHMORE,"IRE_GRIFF_027_068.jpg,IRE_GRIFF_027_069.jpg",2,22,True,1,True,,False,60 12 0,60 12 0,72 12 0,65 7 0,
CAVAN,TULLYHAW,TEMPLEPORT,"MUNLOUGH, NORTH",IRE_GRIFF_027_069.jpg,1,10,True,1,True,,True,65 15 0,65 15 0,72 0 0,72 0 0,
CAVAN,TULLYHAW,TEMPLEPORT,"MUNLOUGH, SOUTH",IRE_GRIFF_027_069.jpg,1,5,True,1,True,,True,43 4 0,43 4 0,45 9 0,45 9 0,
CAVAN,TULLYHAW,TEMPLEPORT,NEWTOWN,IRE_GRIFF_027_069.jpg,1,10,True,1,True,,True,28 13 0,28 13 0,32 10 0,32 10 0,
CAVAN,TULLYHAW,TEMPLEPORT,OWENCAM,IRE_GRIFF_027_069.jpg,1,9,False,0,False,no_total_row,True,,,,,
CAVAN,TULLYHAW,TEMPLEPORT,TIRNAVANNAGH,IRE_GRIFF_027_075.jpg,1,5,True,1,False,,True,10 15 0,111 0 0,12 10 0,120 15 0,
CAVAN,TULLYHAW,TEMPLEPORT,TOBERLYAN,IRE_GRIFF_027_075.jpg,1,22,True,1,False,,True,78 8 0,78 8 0,209 18 0,83 18 0,
CAVAN,TULLYHAW,TEMPLEPORT,TOBERLYAN DUFFIN,IRE_GRIFF_027_075.jpg,1,15,True,1,True,,True,84 0 0,89 5 0,91 15 0,97 5 0,
CAVAN,TULLYHAW,TEMPLEPORT,TONLEGEE,"IRE_GRIFF_027_075.jpg,IRE_GRIFF_027_076.jpg",2,15,True,1,True,,False,49 11 0,49 11 0,58 5 0,58 5 0,
CAVAN,TULLYHAW,TEMPLEPORT,TONYHALLAGH,IRE_GRIFF_027_076.jpg,1,2,True,1,True,,True,24 10 0,24 10 0,24 10 0,24 10 0,
CAVAN,TULLYHAW,TEMPLEPORT,TONYREVAN,IRE_GRIFF_027_076.jpg,1,6,True,1,True,,True,32 2 0,32 2 0,35 12 0,35 12 0,
CAVAN,TULLYHAW,TEMPLEPORT,TORREVA,IRE_GRIFF_027_076.jpg,1,8,True,1,True,,True,16 7 0,16 7 0,17 7 0,17 7 0,
CAVAN,TULLYHAW,TEMPLEPORT,TULLANDREEN,IRE_GRIFF_027_076.jpg,1,7,True,1,True,,True,22 8 0,22 13 0,25 3 0,25 8 0,
CAVAN,TULLYHAW,TEMPLEPORT,TULLYBRACK,"IRE_GRIFF_027_076.jpg,IRE_GRIFF_027_077.jpg",2,15,True,2,True,,False,35 17 0,35 17 0,42 5 0,42 5 0,True
CAVAN,TULLYHAW,TEMPLEPORT,TULLYLOUGHFN.,IRE_GRIFF_027_077.jpg,1,13,True,1,True,,True,22 14 0,22 14 0,27 2 0,27 2 0,
CAVAN,TULLYHAW,TEMPLEPORT,TULLYNACONSPOD,IRE_GRIFF_027_077.jpg,1,8,True,1,True,,True,11 0 0,11 0 0,13 5 0,13 5 0,
CAVAN,TULLYHAW,TEMPLEPORT,TULLYNAHOLTRA.,IRE_GRIFF_027_077.jpg,1,9,True,1,True,,True,18 0 0,19 0 0,21 15 0,21 15 0,
CAVAN,TULLYHAW,TEMPLEPORT,TULLYTRASNA.,IRE_GRIFF_027_077.jpg,1,4,False,0,False,no_total_row,True,,,,,
CAVAN,TULLYHAW,TEMPLEPORT,TULLYVEELA,IRE_GRIFF_027_079.jpg,1,2,True,1,False,,True,0 0 0,58 8 0,0 15 0,68 10 0,
CAVAN,TULLYHAW,TEMPLEPORT,TULLYWADI,IRE_GRIFF_027_079.jpg,1,17,True,1,True,,True,35 13 0,35 13 0,40 3 0,40 3 0,
CAVAN,TULLYHAW,TEMPLEPORT,URHANNAGH,IRE_GRIFF_027_079.jpg,1,4,True,1,True,,True,47 10 0,47 10 0,49 0 0,49 0 0,
